gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,is_new_customer,is_long_term,tenure_bins,avg_monthly_spend,charge_per_tenure,price_increase,high_monthly_charge,total_services,has_internet,has_phone,has_tech_support,has_online_security,is_month_to_month,has_auto_payment,is_paperless,is_senior,has_family,is_single_no_deps,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_0-12,tenure_group_12-24,tenure_group_24-48,tenure_group_48+
0,1,0,0,-0.0965540357978854,1,1,0.3319707901142591,-0.07431033764101187,0,0,1,3,0.2981159710281728,-0.3851668600128153,1,1,4,1,1,0,1,1,0,1,1,0,1,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False
0,0,1,1,0.5142514200025698,1,1,-1.2916048790480432,-0.4690366949250022,0,0,1,4,-1.0642754978683016,-0.5970776375204712,0,0,0,0,1,0,0,0,1,1,0,1,0,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
0,0,0,1,-1.2774445836787656,1,1,0.48485611412954227,-0.9707719691188302,1,1,0,0,-0.6316978823270383,3.8873044902454534,1,1,1,1,1,0,0,1,0,1,0,1,0,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False
0,0,1,1,-0.8702409464784621,0,0,-0.47233895796614456,-0.7563570706724021,0,1,0,1,-0.38846406407236683,-0.17864912978142522,1,0,3,1,0,0,1,1,0,0,0,1,0,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False
0,0,1,0,-1.0331224013585834,1,1,0.34526516611558833,-0.7865560414515337,1,1,0,0,0.10209153576898655,0.41540718868919224,1,1,1,1,1,0,0,1,1,1,0,1,0,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False
0,0,0,0,0.3920903288424788,1,1,1.2974748472107767,0.9034392465914449,0,0,1,4,1.3620683829351516,-0.38486151468774044,1,1,5,1,1,1,0,1,1,1,0,0,1,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False
0,0,1,0,0.6771328748826912,1,1,-1.4827115340671475,-0.5763544398778698,0,0,1,5,-1.2925743864333097,-0.6154274256007385,1,0,0,0,1,0,0,0,1,1,0,1,0,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True
0,0,0,0,-0.9516816739185228,1,1,1.1479131171958254,-0.6004430272341968,0,1,0,0,1.0754356051208724,0.4768909427600956,1,1,3,1,1,0,0,1,1,1,0,0,1,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False
0,0,1,0,0.10704778280226633,1,1,-0.08680205392760396,-0.028361136667358768,0,0,1,3,0.0833777480713349,-0.463694247074658,1,0,2,1,1,0,1,0,1,1,0,1,0,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0,1,1,0.6364125111626608,1,0,-1.4660935640654862,-0.5394494887358046,0,0,1,5,-1.2237517717546145,-0.6133144973889111,0,0,0,0,1,0,0,0,1,0,0,1,0,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False
0,0,1,1,0.5549717837226001,1,1,-1.4893587220678117,-0.5967591498637697,0,0,1,5,-1.2841194345273916,-0.6129660018896818,1,0,0,0,1,0,0,0,0,1,0,1,0,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
0,0,1,0,-0.13727439951791576,0,0,-1.0307027500219619,-0.5605159730996254,0,0,1,3,-0.8290102458187826,-0.5326465017048087,1,0,1,1,0,0,0,1,0,0,0,1,0,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0,1,1,-0.0965540357978854,1,0,0.574593152138513,0.12814850371097536,0,0,1,3,0.782236325366231,-0.3581674522547827,0,1,2,1,1,0,0,1,1,0,0,1,0,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False
0,1,0,0,-1.2774445836787656,1,0,0.3303089931140931,-0.9728234696903856,0,1,0,0,-0.7077340003024479,3.620731570497481,1,1,1,1,1,1,0,1,0,0,1,0,1,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False
0,0,1,1,1.369379058123207,1,1,0.6394032351449919,1.5152496589794784,0,0,1,7,0.8599938360860688,-0.5178868070630095,0,1,5,1,1,1,1,0,0,1,0,1,0,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
0,0,0,0,1.3286586944031769,1,1,1.5384354122348645,2.1297071688791958,0,0,1,7,1.5923771501052082,-0.46871764248861186,1,1,5,1,1,0,1,1,1,1,0,0,1,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True
0,0,0,0,1.6137012404433893,1,1,1.2010906212011416,2.2850256153772723,0,0,1,7,1.4124069825735392,-0.5031581731246455,0,1,4,1,1,0,0,0,1,1,0,0,1,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True
0,0,0,0,-0.8295205827584317,1,1,0.47156173812821356,-0.5966488541341161,1,1,0,1,0.4036888920560652,0.03467535314344165,1,1,1,1,1,0,1,1,0,1,0,0,1,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False
0,0,1,1,1.5729808767233588,1,1,0.06940686408801149,1.0892654919116826,0,0,1,7,0.22772827550613328,-0.5551793978483799,1,0,3,1,1,1,1,0,1,1,0,1,0,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
0,0,0,0,-1.1145631287986442,1,0,-1.4527991880641573,-0.9555511584266455,1,1,0,0,-1.308664610108106,-0.25938537250079335,1,0,0,0,1,0,0,1,0,0,0,0,1,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False
0,0,0,0,0.7992939660427822,1,0,-1.4544609850643233,-0.5173021062213792,0,0,1,5,-1.2460185003296238,-0.6162040511084642,1,0,0,0,1,0,0,0,1,0,0,0,1,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True
0,1,1,0,-0.30015585439803716,1,1,1.1213243651931677,0.10357461514417286,1,0,1,2,1.2336083401979245,-0.2272672677503483,1,1,4,1,1,0,0,1,0,1,1,1,0,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False
0,0,0,0,-1.2774445836787656,1,0,-1.481049737066981,-0.9968679387548512,0,1,0,0,-1.598910006680907,0.49638229603199036,1,0,0,0,1,0,0,1,0,0,0,0,1,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False
0,0,1,1,-1.2774445836787656,1,0,-1.505976692069473,-0.9971988259438118,0,1,0,0,-1.6111738966769409,0.4533866638145754,1,0,0,0,1,0,0,1,0,0,0,1,0,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False
0,0,0,0,0.22920887396235737,1,0,1.0049985751815391,0.5849492976439624,0,0,1,4,1.0942821642771705,-0.38234553096187934,1,1,3,1,1,1,0,0,1,0,0,0,1,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False
0,1,1,0,1.369379058123207,0,0,-0.6385186579827569,0.3297911566635268,0,0,1,7,-0.4515712353305651,-0.5836850979589143,1,0,3,1,0,0,0,0,1,0,1,1,0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True
0,0,1,0,1.4508197855632678,1,1,1.503537675231376,2.352438365341499,1,0,1,7,1.678546462036937,-0.47885003434098994,0,1,5,1,1,1,0,0,1,1,0,1,0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True
0,0,0,0,-1.1145631287986442,0,0,-1.3447823830533592,-0.9615733052657274,0,1,0,0,-1.3830655427507115,-0.19728057040897168,1,0,0,1,0,0,0,1,0,0,0,0,1,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False
0,0,1,1,1.6137012404433893,1,1,1.3091074262119398,2.2162010800734806,0,0,1,7,1.3425196094454561,-0.49805366884312596,1,1,4,1,1,0,1,0,0,1,0,1,0,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True
0,0,0,0,-0.015113308357824713,0,0,-1.150352134033923,-0.5965164992585318,0,0,1,3,-1.0098964293764454,-0.556880403500079,1,0,1,1,0,0,1,0,0,0,0,0,1,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
0,0,0,0,0.43281069256250915,1,0,0.9833952141793793,0.7242307450504181,0,0,1,4,0.9853517586045513,-0.41577655595019886,1,1,2,1,1,0,0,0,0,0,0,0,1,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False
0,0,1,1,1.6137012404433893,1,0,-1.5076384890696393,-0.4043372199102518,0,0,1,7,-1.318486922004473,-0.6311634343381368,1,0,0,0,1,0,0,0,1,0,0,1,0,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
0,0,1,0,0.9214550572028734,1,1,1.0631614701873533,1.3055333586162896,1,0,1,6,1.130272713245995,-0.4635463784982489,1,1,3,1,1,0,1,1,0,1,0,1,0,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True
0,0,0,0,0.7992939660427822,1,0,-0.22639300194155818,0.3364089004427376,0,0,1,5,-0.051993829294389414,-0.5362700329734461,1,0,3,1,1,1,1,0,1,0,0,0,1,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
0,0,0,0,0.43281069256250915,1,1,0.893658176170409,0.7387015447809587,0,0,1,4,1.0097308853845455,-0.42281220485850307,1,1,3,1,1,0,0,1,0,1,0,0,1,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False
0,1,1,0,0.18848851024232702,1,1,0.39013368512007346,0.25959895431203156,1,0,1,4,0.5391808783469295,-0.43081474118987845,1,1,0,1,1,0,0,1,0,1,1,1,0,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
0,0,1,1,1.2879383306831464,0,1,-0.33773340095268845,0.504609888164344,0,0,1,7,-0.20673837102857312,-0.5653231821900441,1,0,4,1,0,1,0,0,0,1,0,1,0,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True
0,0,1,1,-1.1960038562387048,1,0,0.8338334841644282,-0.8961899967271251,0,1,0,0,0.10168273943578557,1.913804971466105,1,1,3,1,1,0,1,1,0,0,0,1,0,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False
0,0,0,0,0.14776814652229667,0,0,-1.1204397880309327,-0.5088534533299203,0,0,1,3,-0.9336547414185742,-0.5654161457191629,1,0,1,1,0,0,1,0,1,0,0,0,1,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False
0,0,1,1,-0.9109613101984924,1,1,1.1794872601989819,-0.536074439408407,1,1,0,1,1.2360554007658977,0.38329075432072907,1,1,3,1,1,0,1,1,0,1,0,1,0,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False
0,0,0,0,0.35136996512244845,1,0,-1.4660935640654862,-0.6373259192303314,0,0,1,4,-1.27891981024471,-0.6052613472275541,1,0,0,0,1,0,0,0,0,0,0,0,1,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
0,0,1,1,-0.21871512695797646,1,1,0.6792863631489789,-0.056530666020865795,0,0,1,2,0.5838288147084302,-0.3127545540786005,1,1,2,1,1,1,0,1,1,1,0,1,0,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
0,0,1,1,0.9621754209229036,1,1,1.1645310871974868,1.4275424947590052,0,0,1,6,1.2352677995370185,-0.46088654009749735,1,1,3,1,1,0,0,0,1,1,0,1,0,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True
0,0,0,0,-1.0738427650786138,1,0,-1.46443176706532,-0.9560364596371209,0,1,0,0,-1.4024541688396792,-0.32258212715686685,1,0,0,0,1,0,0,1,0,0,0,0,1,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False
0,0,0,0,-1.1960038562387048,1,1,0.32033821111309646,-0.9045062947429998,1,1,0,0,-0.05243347818103965,1.4709499596267306,1,1,0,1,1,0,0,1,0,1,0,0,1,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False
0,0,1,1,-1.0331224013585834,1,0,-0.467353566965646,-0.8512113981744227,0,1,0,0,-0.4969994905372664,0.0649927861172599,1,0,1,1,1,0,1,1,0,0,0,1,0,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False
0,0,1,1,-1.1552834925186746,1,0,-1.4594463760648215,-0.9780294281300312,0,1,0,0,-1.5178048141738032,-0.18352196809939889,1,0,0,0,1,0,0,1,0,0,0,1,0,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False
0,0,0,0,0.025607055362205634,1,1,0.8039211381614382,0.3299676298309725,0,0,1,3,0.9829995401311585,-0.36167563476967607,0,1,3,1,1,1,1,0,0,1,0,0,1,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False
0,1,0,0,-0.21871512695797646,1,1,0.44164939212522314,-0.06363371101055196,1,0,1,2,0.5650241833811782,-0.34203253220760216,1,1,1,1,1,0,0,1,0,1,1,0,1,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
0,0,1,0,1.6137012404433893,1,1,-1.3697093380558512,-0.24520254116616408,0,0,1,7,-1.1568947714448599,-0.6246453750248118,0,0,0,0,1,0,0,0,1,1,0,1,0,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True
